위암,위의 점막에서 발생하는 악성 종양,"만성 위축성 위염, 장 이형성, 위소장 문합술, 식이 요인, 헬리코박터 파일로리균 감염, 유전 요인, 기타 환경적 요인 등","상복부 불쾌함, 상복부 통증, 소화불량, 팽만감, 식욕 부진 등","방사선 검사(위장 조영술)또는 위 내시경, 조직검사","절제 수술, 내시경 수술, 항암 화학 치료",병기에 따라 큰 차이가 있으며 조기 위암으로 진단되는 경우 예후가 매우 좋고 위암 완치율이 향상되고 있음,"위 절제술 후유증, 복수, 장폐색, 기타",정기적인 위내시경 검사,"소화기내과, 종양내과, 방사선종양학과, 위장관외과, 암병원"
갑상선암,악성 갑상선 종양,방사선에 과량 노출,"통증 없이 만져지는 경부 종괴(혹, 결절), 쉰 목소리, 연하 곤란 등","갑상선 기능 검사, 갑상선 초음파 검사, 갑상선 스캔 검사, 세침흡인검사, CT, MRI 등","갑상선절제술, 갑상선호르몬 억제요법, 방사성 요오드 치료, 갑상선 양성 결절의 치료, 기타",,"출혈, 감염, 되돌이 후두신경 손상, 상부 후두신경 손상, 저칼슘혈증, 흉관 손상 등",불필요하고 과도하게 방사선에 노출되지 않도록 하며 유전적 소인이 있는지 검진,"내분비내과, 갑상샘내분비외과, 이비인후과"
대장암,대장의 점막에서 발생하는 악성 종양,"유전적 요인, 과다한 동물성 지방 섭취 및 육류 소비 등의 음식섭취와 같은 환경적 요인","소화장애, 혈변, 복통, 잔변감 등","분변 잠혈 반응 검사, 대장 관장 사진, 대장 내시경 검사, 조직검사","내시경적 절제술, 항암화학요법, 방사선 치료",치료성적이 비교적 좋은 암에 속하기에 적절한 치료를 통해 완치에 이르는 경우가 많음,"급성 장폐색 및 천공, 주변 장기로의 침윤","육류, 알코올 등의 섭취를 줄이고 규칙적인 운동을 통한 체중 유지, 정기적인 분변잠혈검사 또는 대장내시경","소화기내과, 종양내과, 방사선종양학과, 대장항문외과"
유방암,유방에 발생하는 악성 종양,"서구화된 식생활로 인한 비만, 늦은 결혼과 출산율 저하, 수유 기피, 빠른 초경과 늦은 폐경 등으로 인해 에스트로겐에 노출되는 총기간 증가 등","유방에 덩어리가 만져지거나 피가 섞인 분비물 발생, 습진 등","자가 검진, 임상 진찰, 방사선 검사(유방 촬영술, 유방 초음파술 등), 생검 등","절제술, 방사선 치료, 항암 화학 요법, 항 호르몬 요법, 유방 복원 수술","병기에 따라 상이하나 5년 생존율이 상당히 호전됨, 2-3년 동안의 재발 위험성이 가장 높으나 5년 후에도 재발할 수 있어 재발 방지 관리가 중요","장액종, 림프 부종, 피부 자극, 골다공증, 관절통 등","비만 조절, 운동 등의 올바른 생활 습관, 정기 검진 등","종양 내과, 방사선종양학과, 성형외과, 재활의학과, 유방외과"
간암,간에서 발생하는 악성 종양,"간경변증, 만성 간염, 과도한 음주 등","우상복부 통증, 체중 감소, 복부 종괴, 황달 등","혈액검사, 초음파, CT, MRI, 조직검사 등","간 절제술, 간 이식술, 국소 치료 요법(알코올 주입술, 고주파 열치료 등), 간동맥 화학 색전술, 방사선 치료, 전신 항암 화학 요법",장기 생존율은 최근 20여년간 꾸준히 증가했으나 다른 암에 비해 예후가 나쁜 편이나 병기와 기저 간 기능의 유지 정도에 따라 환자마다 예후가 크게 다름,"간부전, 간경변증, 만성 간염 등","과다한 음주 삼가기, B형 간염 예방 주사 접종, 오염된 주사기나 비위생적인 침 시술, 문신 등의 피부 침습적 시술 주의, 위험 요인이 있을 경우 주기적 검진","소화기내과, 종양내과, 방사선종양학과, 간담도췌외과, 간이식 간담도외과"
폐암,폐에 발생하는 악성종양,"흡연, 석면 및 기타 중금속, 방사선, 유전적 요인이나 폐질환 병력","기침, 객혈, 흉통, 호흡곤란 등","흉부 X선 촬영, 흉부 CT 촬영, PET-CT, 조직검사 등","절제술, 방사선치료, 항암화학요법, 표적치료제 및 특수 치료 기관지내시경술 등",병기 초기에는 수술로 완치가 가능하나 예후가 안 좋은 암에 속하며병기에 따라 평균 생존율이 상이,"폐렴 및 무기폐 등의 폐합병증, 부정맥, 출혈, 창상감염 등","금연, 직업/환경적으로 라돈, 석면 등의 위험인자에 노출되는 경우 안전 보건 수칙 지키기 등","종양내과, 호흡기내과, 방사선종양학과, 흉부외과, 암병원"
전립선암,전립선 세포에서 발생하는 선암,"나이, 유전적 요인(가족력), 비만, 식습관, 중금속 및 제초제와 같은 화학물질","소변 장애, 아랫배 불쾌감 등","직장수지검사, 혈액검사, 조직검사 등","전립선적출술, 방사선 치료, 호르몬 치료 등",5년 전반 생존율이 96.6%이며 전립선암과 다른 치료를 동반하여 사망한 경우 2.2%로 전립선암만으로 사망한 경우는 0% (서울대학교병원),"발기부전, 요실금 등","라이코펜, 비타민 E, 셀레니움이 다량 포함된 음식을 자주 섭취, 50세 이후에는 전립선에 대한 정기 검진 권장","종양학, 비뇨의학과"
췌장암,췌장에서 발생하는 악성 종양,"흡연, 고열량 식이, 만성 췌장염, 유전적 요소 등","황달, 식욕 감소, 체중 감소, 지방변, 회색변, 식후 통증, 구토, 오심 등","CT, MRI, 내시경, 내시경 초음파 등","항암제 치료, 절제술, 방사선 치료 등",종양 침범 범위와 전신 상태에 좌우되며 평균 생존 기간은 13~20개월 정도,"췌장루, 당뇨병 등","금연, 임상적 진료, 과일과 채소 많이 섭취, 금주와 적당한 운동","소화기내과, 종양내과, 방사선종양학과, 간담도췌외과, 간이식 간담도외과, 암병원"
신장암,신장에 발생하는 악성 종양,"흡연, 비만, 고혈압, 장기간의 혈액투석, 중금속, 유기용매, 가죽과 같은 성분에 대한 낮은 노출, 염색체 이상 등","혈뇨, 복부통증, 배에 만져지는 덩어리 등","CT 검사, MRI 검사, 뼈스캔 검사 등","신적출술, 신절제술 등","병기에 따라 상이하며 1기인 경우 5년 생존율은 80~100%로 보고되나 폐, 뼈 등으로 전이가 발생한 경우 1년 생존율이 50% 미만","혈전, 폐, 뼈, 간 등의 장기로의 전이 등","금연, 음식조절, 운동, 검진을 통해 정기적인 초음파 등의 영상검사 받기 등","방사선종양학과, 혈액종양내과, 신장내과, 비뇨의학과"
담도암,담도(담관)에서 발생하는 악성 종양,"담석증, 간흡충증, 궤양성 대장염, 원발성 경화성 담관염, 선천성 간섬유증, 만성 장티푸스 보균자 등","황달, 복통, 체중감소 등","복부 초음파검사, CT, MRI, 혈액검사 등","절제술, 방사선 치료 및 전신화학요법 등",예후가 매우 나쁜 편이며 절제술이 가능하다면 5년 생존율은 30% 전후이고 완치율은 약 20%,"담관염, 패혈증 등",민물고기 생식을 피하고 원인 질환이 있는 경우 정기적 검진 및 적절한 치료,"소화기내과, 소화기외과"
